filename,left_eye_x,left_eye_y,right_eye_x,right_eye_y,mouth_x,mouth_y,left_ear1_x,left_ear1_y,left_ear2_x,left_ear2_y,left_ear3_x,left_ear3_y,right_ear1_x,right_ear1_y,right_ear2_x,right_ear2_y,right_ear3_x,right_ear3_y,height,width
2628,0.346,0.1972972972972973,0.428,0.21621621621621623,0.374,0.27837837837837837,0.3,0.10540540540540541,0.298,0.0,0.358,0.04864864864864865,0.458,0.07027027027027027,0.516,0.05675675675675676,0.494,0.15405405405405406,370,500
2629,0.608,0.536,0.8026666666666666,0.536,0.7066666666666667,0.676,0.5066666666666667,0.472,0.5013333333333333,0.304,0.6293333333333333,0.412,0.7706666666666667,0.412,0.896,0.3,0.904,0.478,500,375
2630,0.676,0.5045045045045045,0.772,0.5495495495495496,0.698,0.6546546546546547,0.628,0.3963963963963964,0.666,0.22822822822822822,0.72,0.3663663663663664,0.788,0.4024024024024024,0.9,0.33933933933933935,0.856,0.5105105105105106,333,500
2631,0.5107421875,0.48755490483162517,0.5517578125,0.4904831625183016,0.52734375,0.5344070278184481,0.48828125,0.4582723279648609,0.482421875,0.38799414348462663,0.515625,0.42752562225475843,0.552734375,0.43191800878477304,0.5869140625,0.39092240117130306,0.5830078125,0.4670571010248902,683,1024
2632,0.30078125,0.22886297376093295,0.3564453125,0.2230320699708455,0.33203125,0.2915451895043732,0.2392578125,0.24052478134110788,0.216796875,0.04081632653061224,0.2822265625,0.10932944606413994,0.3515625,0.10204081632653061,0.40234375,0.01020408163265306,0.4169921875,0.21574344023323616,686,1024
2633,0.5653333333333334,0.258,0.656,0.252,0.6186666666666667,0.318,0.472,0.22,0.45866666666666667,0.126,0.5413333333333333,0.176,0.6426666666666667,0.168,0.7066666666666667,0.09,0.7226666666666667,0.202,500,375
2634,0.444,0.40540540540540543,0.56,0.48348348348348347,0.456,0.5825825825825826,0.392,0.3153153153153153,0.43,0.10810810810810811,0.498,0.2972972972972973,0.58,0.35735735735735735,0.718,0.3063063063063063,0.64,0.4864864864864865,333,500
2635,0.476,0.514792899408284,0.534,0.5207100591715976,0.504,0.5769230769230769,0.436,0.46449704142011833,0.432,0.378698224852071,0.47,0.4289940828402367,0.542,0.4378698224852071,0.582,0.3905325443786982,0.574,0.47928994082840237,338,500
2636,0.265625,0.3138020833333333,0.3974609375,0.26953125,0.314453125,0.3854166666666667,0.208984375,0.3372395833333333,0.1611328125,0.13411458333333334,0.2763671875,0.20182291666666666,0.4033203125,0.16145833333333334,0.4970703125,0.032552083333333336,0.5166015625,0.23697916666666666,768,1024
2637,0.36,0.462,0.5253333333333333,0.442,0.464,0.51,0.26666666666666666,0.47,0.21333333333333335,0.354,0.3333333333333333,0.392,0.5226666666666666,0.372,0.6133333333333333,0.298,0.616,0.426,500,375
2638,0.468,0.3324022346368715,0.534,0.3268156424581006,0.502,0.39664804469273746,0.422,0.3016759776536313,0.4,0.2011173184357542,0.46,0.24860335195530725,0.53,0.24022346368715083,0.586,0.1787709497206704,0.578,0.2877094972067039,358,500
2639,0.6336336336336337,0.412,0.7327327327327328,0.394,0.6996996996996997,0.456,0.5615615615615616,0.398,0.5225225225225225,0.306,0.6216216216216216,0.344,0.6996996996996997,0.332,0.7477477477477478,0.258,0.8018018018018018,0.356,500,333
2640,0.308,0.45866666666666667,0.52,0.456,0.412,0.656,0.178,0.3973333333333333,0.15,0.104,0.31,0.24533333333333332,0.516,0.24533333333333332,0.674,0.08,0.654,0.3973333333333333,375,500
2641,0.4206008583690987,0.2470703125,0.5779685264663805,0.2880859375,0.44778254649499283,0.3466796875,0.3590844062947067,0.1630859375,0.45350500715307585,0.044921875,0.5135908440629471,0.1396484375,0.6323319027181689,0.1728515625,0.7582260371959942,0.1181640625,0.7181688125894135,0.2607421875,1024,699
2642,0.284,0.46686746987951805,0.37,0.43373493975903615,0.338,0.5662650602409639,0.226,0.37349397590361444,0.182,0.29518072289156627,0.262,0.3102409638554217,0.336,0.28012048192771083,0.384,0.18674698795180722,0.412,0.29518072289156627,332,500
2643,0.414,0.4444444444444444,0.54,0.46546546546546547,0.464,0.5345345345345346,0.35,0.33933933933933935,0.35,0.18018018018018017,0.418,0.24924924924924924,0.6,0.2882882882882883,0.678,0.23123123123123124,0.654,0.3993993993993994,333,500
2644,0.634,0.3652694610778443,0.772,0.4041916167664671,0.67,0.5449101796407185,0.596,0.27844311377245506,0.574,0.03293413173652695,0.668,0.16766467065868262,0.82,0.2155688622754491,0.956,0.09880239520958084,0.906,0.3772455089820359,334,500
2645,0.538,0.2613333333333333,0.66,0.21066666666666667,0.648,0.3413333333333333,0.416,0.25333333333333335,0.378,0.050666666666666665,0.5,0.128,0.592,0.09066666666666667,0.63,-0.056,0.682,0.14133333333333334,375,500
2646,0.7706666666666667,0.158,0.8773333333333333,0.158,0.808,0.224,0.736,0.124,0.7253333333333334,0.034,0.7946666666666666,0.078,0.896,0.082,0.9786666666666667,0.038,0.9626666666666667,0.13,500,375
2647,0.814,0.2986666666666667,0.904,0.2986666666666667,0.86,0.37333333333333335,0.768,0.25333333333333335,0.744,0.12266666666666666,0.81,0.2,0.896,0.2,0.962,0.11733333333333333,0.954,0.256,375,500
2648,0.354,0.2026431718061674,0.41,0.22466960352422907,0.364,0.2841409691629956,0.352,0.13215859030837004,0.334,0.04185022026431718,0.386,0.11013215859030837,0.442,0.1299559471365639,0.476,0.09691629955947137,0.506,0.18061674008810572,454,500
2649,0.404,0.4542857142857143,0.522,0.45714285714285713,0.464,0.5942857142857143,0.302,0.34285714285714286,0.298,0.1657142857142857,0.396,0.26857142857142857,0.52,0.2714285714285714,0.624,0.1742857142857143,0.608,0.35428571428571426,350,500
2650,0.408,0.45180722891566266,0.594,0.46686746987951805,0.524,0.6355421686746988,0.248,0.3253012048192771,0.28,0.04216867469879518,0.41,0.2319277108433735,0.596,0.25301204819277107,0.746,0.09036144578313253,0.686,0.3704819277108434,332,500
2651,0.490234375,0.3333333333333333,0.6171875,0.2994791666666667,0.583984375,0.4036458333333333,0.40625,0.37890625,0.357421875,0.18619791666666666,0.4658203125,0.24348958333333334,0.5732421875,0.21354166666666666,0.638671875,0.11458333333333333,0.66015625,0.3072916666666667,768,1024
2652,0.544921875,0.4642335766423358,0.58984375,0.46715328467153283,0.5654296875,0.5167883211678832,0.5126953125,0.42043795620437957,0.5068359375,0.3562043795620438,0.54296875,0.3956204379562044,0.591796875,0.4,0.6318359375,0.36934306569343067,0.623046875,0.4306569343065693,685,1024
2653,0.4764331210191083,0.2060546875,0.5439490445859873,0.2041015625,0.5273885350318471,0.24609375,0.4063694267515924,0.1796875,0.40764331210191085,0.1201171875,0.4624203821656051,0.1552734375,0.5286624203821656,0.154296875,0.578343949044586,0.1123046875,0.5656050955414013,0.177734375,1024,785
2654,0.3701171875,0.5403645833333334,0.4755859375,0.5546875,0.4306640625,0.6549479166666666,0.28515625,0.4661458333333333,0.30859375,0.2890625,0.3642578125,0.41015625,0.45703125,0.42578125,0.537109375,0.3528645833333333,0.5068359375,0.5013020833333334,768,1024
2655,0.422,0.6756756756756757,0.444,0.4864864864864865,0.554,0.6396396396396397,0.236,0.8678678678678678,0.042,0.8108108108108109,0.22,0.7297297297297297,0.312,0.39039039039039036,0.244,0.14714714714714713,0.394,0.3123123123123123,333,500
2656,0.582,0.4533333333333333,0.72,0.49066666666666664,0.632,0.6,0.508,0.344,0.512,0.26666666666666666,0.606,0.272,0.748,0.31466666666666665,0.832,0.336,0.814,0.43733333333333335,375,500
2657,0.534,0.288,0.612,0.2613333333333333,0.596,0.36,0.464,0.25333333333333335,0.458,0.104,0.532,0.18933333333333333,0.582,0.17066666666666666,0.64,0.05333333333333334,0.628,0.19733333333333333,375,500
2658,0.486,0.34933333333333333,0.584,0.328,0.554,0.448,0.448,0.224,0.332,0.08,0.422,0.13066666666666665,0.508,0.11733333333333333,0.602,0.048,0.57,0.2,375,500
2659,0.3456614509246088,0.29296875,0.519203413940256,0.2841796875,0.4139402560455192,0.4111328125,0.27880512091038406,0.2099609375,0.18207681365576103,0.0732421875,0.3456614509246088,0.1513671875,0.5035561877667141,0.1484375,0.620199146514936,0.044921875,0.7396870554765291,0.2021484375,1024,703
2660,0.368,0.5135135135135135,0.524,0.5015015015015015,0.448,0.7207207207207207,0.268,0.4114114114114114,0.224,0.13813813813813813,0.374,0.3123123123123123,0.506,0.30930930930930933,0.652,0.10810810810810811,0.632,0.3963963963963964,333,500
2661,0.302,0.4746666666666667,0.446,0.496,0.35,0.6346666666666667,0.272,0.336,0.242,0.16533333333333333,0.324,0.2613333333333333,0.478,0.2853333333333333,0.576,0.232,0.534,0.376,375,500
2662,0.522,0.32266666666666666,0.614,0.3253333333333333,0.568,0.4186666666666667,0.464,0.2613333333333333,0.468,0.13066666666666665,0.532,0.18933333333333333,0.616,0.192,0.68,0.14133333333333334,0.666,0.26666666666666666,375,500
2663,0.434,0.45213849287169044,0.642,0.5498981670061099,0.454,0.6680244399185336,0.35,0.24236252545824846,0.452,0.014256619144602852,0.546,0.17922606924643583,0.756,0.2892057026476578,0.964,0.23625254582484725,0.882,0.505091649694501,491,500
2664,0.202,0.35172413793103446,0.396,0.3586206896551724,0.29,0.4850574712643678,0.116,0.2206896551724138,0.066,0.05057471264367816,0.2,0.18160919540229886,0.448,0.19080459770114944,0.668,0.10114942528735632,0.518,0.23448275862068965,435,500
2665,0.428,0.4631268436578171,0.542,0.46607669616519176,0.49,0.6430678466076696,0.35,0.41002949852507375,0.312,0.12684365781710916,0.436,0.27728613569321536,0.534,0.27728613569321536,0.664,0.13864306784660768,0.608,0.41297935103244837,339,500
2666,0.568,0.6125356125356125,0.696,0.6210826210826211,0.63,0.7720797720797721,0.554,0.42450142450142453,0.462,0.21367521367521367,0.576,0.2905982905982906,0.736,0.301994301994302,0.846,0.1623931623931624,0.74,0.4444444444444444,351,500
2667,0.45425867507886436,0.4408817635270541,0.5993690851735016,0.4408817635270541,0.5331230283911672,0.501002004008016,0.3753943217665615,0.4028056112224449,0.3722397476340694,0.2965931863727455,0.4794952681388013,0.3627254509018036,0.5867507886435331,0.3627254509018036,0.6876971608832808,0.29458917835671344,0.7034700315457413,0.4088176352705411,499,317
2668,0.32,0.384,0.4826666666666667,0.35,0.43466666666666665,0.474,0.248,0.3,0.136,0.222,0.26666666666666666,0.212,0.42933333333333334,0.18,0.496,0.114,0.5626666666666666,0.242,500,375
2669,0.284,0.3413333333333333,0.792,0.328,0.544,0.624,0.072,0.05333333333333334,-0.004,-0.44,0.276,-0.17866666666666667,0.688,-0.17866666666666667,0.96,-0.43733333333333335,0.974,0.06133333333333333,375,500
2670,0.334,0.4144144144144144,0.526,0.3993993993993994,0.436,0.5795795795795796,0.222,0.35435435435435436,0.194,0.05405405405405406,0.344,0.2042042042042042,0.52,0.1921921921921922,0.648,0.03903903903903904,0.632,0.3303303303303303,333,500
2671,0.3818359375,0.5059665871121718,0.6181640625,0.477326968973747,0.5244140625,0.7124105011933174,0.2001953125,0.31145584725536996,0.23046875,-0.003579952267303103,0.373046875,0.14797136038186157,0.556640625,0.12649164677804295,0.6689453125,-0.07995226730310262,0.73046875,0.24821002386634844,838,1024
2672,0.366,0.664,0.424,0.4026666666666667,0.536,0.6186666666666667,0.27,0.72,0.208,0.7386666666666667,0.186,0.6213333333333333,0.248,0.25866666666666666,0.212,0.06666666666666667,0.368,0.16,375,500
2673,0.372,0.5495495495495496,0.438,0.5285285285285285,0.418,0.6276276276276276,0.304,0.4774774774774775,0.288,0.36936936936936937,0.354,0.43843843843843844,0.42,0.42042042042042044,0.474,0.33633633633633636,0.476,0.4294294294294294,333,500
2674,0.2666015625,0.17708333333333334,0.3310546875,0.1796875,0.3017578125,0.24609375,0.2197265625,0.14973958333333334,0.216796875,0.03515625,0.2666015625,0.10286458333333333,0.3330078125,0.10546875,0.380859375,0.05078125,0.375,0.15625,768,1024
2675,0.3,0.2801047120418848,0.386,0.3219895287958115,0.316,0.387434554973822,0.264,0.20418848167539266,0.292,0.07853403141361257,0.338,0.16753926701570682,0.422,0.2094240837696335,0.496,0.17539267015706805,0.46,0.3036649214659686,382,500
2676,0.3076171875,0.3619791666666667,0.4716796875,0.3515625,0.3955078125,0.50390625,0.185546875,0.2916666666666667,0.166015625,0.057291666666666664,0.2939453125,0.16276041666666666,0.4423828125,0.15104166666666666,0.5654296875,0.009114583333333334,0.5703125,0.2682291666666667,768,1024
2677,0.3944281524926686,0.4091796875,0.6158357771260997,0.4189453125,0.4868035190615836,0.537109375,0.2785923753665689,0.337890625,0.24780058651026393,0.1904296875,0.4032258064516129,0.2802734375,0.6378299120234604,0.2939453125,0.8167155425219942,0.21484375,0.7536656891495601,0.3623046875,1024,682
2678,0.6234042553191489,0.27,0.7170212765957447,0.348,0.5829787234042553,0.356,0.6127659574468085,0.222,0.6914893617021277,0.092,0.7127659574468085,0.214,0.7893617021276595,0.276,0.925531914893617,0.268,0.8212765957446808,0.398,500,470
2679,0.3783783783783784,0.456,0.6276276276276276,0.466,0.4924924924924925,0.6,0.2072072072072072,0.362,0.23123123123123124,0.2,0.3813813813813814,0.308,0.6576576576576577,0.326,0.8348348348348348,0.242,0.7867867867867868,0.4,500,333
2680,0.396,0.3626666666666667,0.474,0.44,0.394,0.4826666666666667,0.388,0.24533333333333332,0.436,0.14933333333333335,0.454,0.248,0.546,0.3466666666666667,0.62,0.3466666666666667,0.558,0.42933333333333334,375,500
2681,0.5283203125,0.35546875,0.59765625,0.3450520833333333,0.5693359375,0.4205729166666667,0.470703125,0.30078125,0.47265625,0.19791666666666666,0.5166015625,0.2552083333333333,0.5810546875,0.24739583333333334,0.623046875,0.1796875,0.630859375,0.2825520833333333,768,1024
2682,0.566,0.4613333333333333,0.678,0.4693333333333333,0.608,0.5946666666666667,0.524,0.36,0.472,0.22933333333333333,0.582,0.30933333333333335,0.706,0.31733333333333336,0.8,0.22666666666666666,0.796,0.38133333333333336,375,500
2683,0.53125,0.3294270833333333,0.607421875,0.3020833333333333,0.5849609375,0.3815104166666667,0.46484375,0.3268229166666667,0.421875,0.22005208333333334,0.5029296875,0.23828125,0.5849609375,0.20833333333333334,0.646484375,0.12760416666666666,0.6591796875,0.2565104166666667,768,1024
2684,0.31958762886597936,0.436,0.622680412371134,0.436,0.4639175257731959,0.638,0.1731958762886598,0.38,0.177319587628866,0.042,0.35876288659793815,0.232,0.5896907216494846,0.238,0.7608247422680412,0.032,0.7628865979381443,0.38,500,485
2685,0.30666666666666664,0.47,0.6133333333333333,0.486,0.41333333333333333,0.656,0.19466666666666665,0.328,0.128,0.062,0.37866666666666665,0.21,0.672,0.226,0.92,0.1,0.8853333333333333,0.362,500,375
2686,0.416,0.5167958656330749,0.614,0.4935400516795866,0.502,0.7467700258397932,0.322,0.3979328165374677,0.252,0.13178294573643412,0.416,0.27906976744186046,0.586,0.26098191214470284,0.728,0.06459948320413436,0.752,0.35658914728682173,387,500
2687,0.3323353293413174,0.458,0.6646706586826348,0.466,0.45209580838323354,0.636,0.17365269461077845,0.372,0.08982035928143713,0.168,0.3502994011976048,0.28,0.6616766467065869,0.284,0.9161676646706587,0.148,0.907185628742515,0.388,500,334
2688,0.384,0.518,0.592,0.59,0.408,0.706,0.31466666666666665,0.342,0.42933333333333334,0.182,0.5093333333333333,0.366,0.6746666666666666,0.424,0.92,0.39,0.7813333333333333,0.518,500,375
2689,0.456,0.328,0.696,0.306,0.6,0.448,0.2,0.266,0.224,0.134,0.39466666666666667,0.132,0.6453333333333333,0.108,0.8106666666666666,0.062,0.752,0.212,500,375
2690,0.4794921875,0.3645833333333333,0.609375,0.3854166666666667,0.5361328125,0.4700520833333333,0.408203125,0.3177083333333333,0.4169921875,0.14322916666666666,0.486328125,0.23958333333333334,0.615234375,0.2630208333333333,0.7080078125,0.19921875,0.6796875,0.3684895833333333,768,1024
2691,0.534,0.32625994694960214,0.748,0.36074270557029176,0.658,0.44562334217506633,0.426,0.3103448275862069,0.454,0.026525198938992044,0.576,0.1883289124668435,0.708,0.20159151193633953,0.83,0.08753315649867374,0.824,0.3740053050397878,377,500
2692,0.438,0.43733333333333335,0.54,0.44266666666666665,0.504,0.552,0.318,0.3626666666666667,0.326,0.23466666666666666,0.416,0.312,0.54,0.32,0.634,0.248,0.572,0.376,375,500
2693,0.802,0.41389728096676737,0.86,0.42900302114803623,0.828,0.4984894259818731,0.76,0.3323262839879154,0.784,0.229607250755287,0.808,0.28700906344410876,0.876,0.311178247734139,0.926,0.283987915407855,0.89,0.37462235649546827,331,500
2694,0.496,0.5210843373493976,0.522,0.5210843373493976,0.51,0.5542168674698795,0.48,0.5030120481927711,0.478,0.46686746987951805,0.498,0.4819277108433735,0.522,0.4819277108433735,0.542,0.46686746987951805,0.538,0.5030120481927711,332,500
2695,0.3115234375,0.484375,0.56640625,0.51171875,0.3740234375,0.7786458333333334,0.279296875,0.3151041666666667,0.2197265625,0.022135416666666668,0.349609375,0.21614583333333334,0.6123046875,0.2513020833333333,0.806640625,0.02734375,0.7529296875,0.3828125,768,1024
2696,0.49,0.24019607843137256,0.55,0.24019607843137256,0.51,0.28921568627450983,0.474,0.19362745098039216,0.452,0.11519607843137254,0.508,0.14950980392156862,0.558,0.15196078431372548,0.6,0.12745098039215685,0.598,0.19607843137254902,408,500
2697,0.45,0.5,0.602,0.506,0.516,0.638,0.352,0.428,0.344,0.252,0.448,0.35,0.616,0.356,0.73,0.27,0.716,0.442,500,500
2698,0.7389380530973452,0.61,0.7942477876106194,0.718,0.6814159292035398,0.694,0.7278761061946902,0.502,0.8672566371681416,0.448,0.8230088495575221,0.546,0.8827433628318584,0.674,0.9579646017699115,0.716,0.8561946902654868,0.772,500,452
2699,0.283203125,0.38034682080924853,0.412109375,0.39075144508670523,0.34375,0.5040462427745664,0.1982421875,0.2751445086705202,0.2294921875,0.10982658959537572,0.3056640625,0.22890173410404624,0.4072265625,0.23468208092485549,0.490234375,0.1352601156069364,0.50390625,0.30057803468208094,865,1024
2700,0.146,0.32,0.218,0.31733333333333336,0.18,0.3893333333333333,0.108,0.288,0.1,0.18133333333333335,0.164,0.25066666666666665,0.202,0.25066666666666665,0.262,0.18133333333333335,0.266,0.2853333333333333,375,500
2701,0.5732421875,0.22395833333333334,0.6416015625,0.22005208333333334,0.603515625,0.296875,0.5380859375,0.17578125,0.5205078125,0.049479166666666664,0.5751953125,0.10546875,0.650390625,0.10416666666666667,0.701171875,0.04296875,0.7109375,0.17057291666666666,768,1024
2702,0.3251953125,0.43532684283727396,0.4599609375,0.45479833101529904,0.361328125,0.6216968011126565,0.314453125,0.29902642559109877,0.2998046875,0.0458970792767733,0.3974609375,0.15438108484005564,0.53125,0.1808066759388039,0.666015625,0.054242002781641166,0.6357421875,0.36300417246175243,719,1024
2703,0.5783308931185944,0.3056640625,0.7950219619326501,0.359375,0.582723279648609,0.421875,0.5505124450951684,0.251953125,0.6032210834553441,0.076171875,0.7115666178623719,0.208984375,0.9165446559297218,0.2626953125,1.1742313323572475,0.1962890625,1.0175695461200585,0.3779296875,1024,683
2704,0.375,0.4544270833333333,0.6181640625,0.45703125,0.4833984375,0.6966145833333334,0.25390625,0.3463541666666667,0.2451171875,0.016927083333333332,0.3828125,0.19921875,0.630859375,0.20182291666666666,0.767578125,0.005208333333333333,0.77734375,0.3372395833333333,768,1024
